v,a,b,y
107,56,46,60
42,94,101,21
18,25,39,19
3,gabage19,50,49
57,80,9,gabage40
35,17,127,63
73,16,94,67
39,gabage105,71,84
28,gabage34,82,83
66,gabage117,57,25
gabage125,99,15,43
101,111,20,58
46,111,111,92
73,23,85,92
36,41,102,111
gabage7,46,gabage35,57
gabage107,gabage21,gabage82,31
70,38,gabage40,126
gabage31,55,97,gabage88
27,gabage125,60,7
gabage77,gabage54,98,20
51,gabage79,0,108
9,gabage111,64,9
27,100,61,43
113,100,118,7
38,62,93,97
gabage64,90,56,115
43,1,50,gabage21
10,55,79,gabage22
87,114,gabage96,gabage55
58,33,64,32
gabage33,gabage69,5,85
23,gabage103,30,62
75,63,47,gabage48
gabage83,120,82,80
12,110,59,4
86,24,25,14
28,9,83,114
55,gabage125,64,gabage107
11,2,9,25
gabage10,76,104,25
79,82,117,17
7,64,gabage124,78
70,gabage1,33,85
gabage98,71,40,40
9,gabage34,113,gabage23
gabage102,21,20,gabage66
119,89,47,36
gabage117,gabage30,40,33
37,85,69,120
18,gabage47,75,96
gabage32,53,106,51
52,105,gabage27,22
14,127,gabage123,126
59,gabage41,83,gabage61
49,126,gabage124,21
74,gabage122,68,25
26,121,92,8
gabage24,104,37,gabage13
80,43,8,94
gabage62,103,18,79
gabage28,103,2,123
gabage105,44,14,57
64,10,124,gabage27
gabage65,gabage95,86,gabage71
gabage1,29,50,126
4,gabage96,59,23
66,gabage0,64,19
5,117,79,gabage51
69,48,14,gabage24
29,gabage69,34,32
97,96,gabage126,gabage50
gabage21,46,74,78
45,90,114,33
48,92,91,31
41,2,107,10
gabage88,114,57,gabage31
gabage28,gabage56,3,56
84,gabage3,36,54
108,29,gabage37,17
86,gabage100,121,118
98,79,106,gabage75
gabage83,gabage106,28,63
113,93,gabage8,60
10,89,84,gabage68
77,33,51,71
gabage29,gabage56,97,6
78,85,93,20
15,61,125,22
40,37,75,117
97,26,gabage112,83
42,gabage101,52,11
62,61,114,gabage115
97,gabage102,121,102
91,66,127,66
gabage54,94,50,102
21,gabage7,12,54
48,103,62,50
gabage115,98,19,gabage116
23,86,112,31
113,62,107,gabage119
50,45,gabage80,58
gabage120,103,67,44
gabage55,92,5,52
46,109,42,98
95,49,105,10
gabage51,gabage20,gabage54,68
gabage126,15,9,8
63,gabage101,56,85
26,52,41,49
4,64,114,12
61,95,93,61
gabage62,122,84,100
93,5,31,gabage61
116,67,117,1
56,37,gabage114,gabage3
115,89,gabage80,gabage124
28,58,gabage61,25
123,111,71,gabage101
49,59,gabage72,91
31,gabage1,gabage104,gabage70
127,108,96,123
69,105,126,81
120,gabage20,gabage107,gabage8
gabage101,120,80,88
gabage18,gabage111,75,21
100,5,126,89
gabage91,84,89,gabage69
79,31,2,99
110,72,11,45
93,gabage77,gabage64,98
67,10,gabage0,54
73,58,58,101
71,44,115,42
25,15,55,35
109,9,gabage83,15
113,8,gabage34,9
gabage74,4,14,97
10,103,59,69
60,56,94,103
41,66,gabage36,48
34,0,113,5
77,gabage52,62,gabage126
110,107,126,gabage127
gabage51,15,81,87
8,77,gabage50,114
18,71,gabage60,71
